Name,Country of Origin,Field of Contribution,Year,Sephirot Number,Lustre Level,Wikipedia Views
Homer,Greece,Poetry,-800,0,1,80000
Shakespeare,England,Poetry,1564,0,1,150000
Dante,Italy,Poetry,1265,0,1,100000
Cervantes,Spain,Fiction,1547,0,1,90000
Tolstoy,Russia,Fiction,1828,0,1,120000
The Yahwist,Israel,Theology,-950,1,3,40000
Socrates,Greece,Philosophy,-470,1,3,70000
Plato,Greece,Philosophy,-428,1,2,125000
Aristotle,Greece,Philosophy,-384,1,2,130000
St. Augustine,Algeria,Theology,354,1,2,85000
St. Thomas Aquinas,Italy,Theology,1225,1,3,70000
Rabelais,France,Fiction,1494,1,3,45000
Montaigne,France,Literature,1533,1,2,60000
Milton,England,Poetry,1608,1,2,75000
Goethe,Germany,Literature,1749,1,1,100000
Moses,Ancient Egypt,Theology,-1300,2,2,110000
Jesus,Palestine,Theology,0,2,1,200000
Muhammad,Arabia,Theology,570,2,1,180000
Buddha,India,Theology,-563,2,1,160000
Confucius,China,Philosophy,-551,2,2,140000
Laozi,China,Philosophy,-500,2,3,85000
Virgil,Rome,Poetry,-70,2,3,70000
St. Paul,Turkey,Theology,5,2,2,95000
The Koran Editors,Arabia,Theology,650,2,3,65000
Wordsworth,England,Poetry,1770,2,3,60000
Sophocles,Greece,Theater,-496,3,2,65000
Euripides,Greece,Theater,-480,3,3,55000
Molière,France,Theater,1622,3,2,70000
Ibsen,Norway,Theater,1828,3,2,65000
Oscar Wilde,Ireland,Theater,1854,3,3,100000
Søren Kierkegaard,Denmark,Philosophy,1813,3,3,75000
Ralph Waldo Emerson,USA,Philosophy,1803,3,3,65000
Nietzsche,Germany,Philosophy,1844,3,2,120000
Freud,Austria,Philosophy,1856,3,1,130000
Proust,France,Fiction,1871,3,2,85000
Job,Ancient Israel,Theology,-500,4,2,50000
Isaiah,Israel,Theology,-700,4,2,60000
Jeremiah,Israel,Theology,-650,4,3,40000
Ezekiel,Israel,Theology,-600,4,3,35000
The Bhagavad Gita Authors,India,Theology,-400,4,2,55000
The Mahabharata Authors,India,Literature,-400,4,3,50000
The Upanishads Authors,India,Theology,-700,4,3,45000
Pindar,Greece,Poetry,-518,4,3,30000
Lucretius,Rome,Philosophy,-99,4,3,40000
Francis Bacon,England,Philosophy,1561,4,3,65000
Horace,Rome,Poetry,-65,5,3,40000
Ovid,Rome,Poetry,-43,5,3,50000
Chaucer,England,Poetry,1343,5,2,70000
François Villon,France,Poetry,1431,5,3,35000
Edmund Spenser,England,Poetry,1553,5,3,40000
John Donne,England,Poetry,1572,5,2,55000
Alexander Pope,England,Poetry,1688,5,3,45000
Samuel Johnson,England,Literature,1709,5,2,60000
Walt Whitman,USA,Poetry,1819,5,2,85000
Emily Dickinson,USA,Poetry,1830,5,2,90000
Stendhal,France,Fiction,1783,6,2,55000
Jane Austen,England,Fiction,1775,6,2,95000
Charles Dickens,England,Fiction,1812,6,1,120000
Fyodor Dostoevsky,Russia,Fiction,1821,6,1,115000
Henry James,USA,Fiction,1843,6,2,65000
Virginia Woolf,England,Fiction,1882,6,2,100000
James Joyce,Ireland,Fiction,1882,6,1,90000
Samuel Beckett,Ireland,Theater,1906,6,2,80000
Thomas Mann,Germany,Fiction,1875,6,2,70000
Franz Kafka,Czech Republic,Fiction,1883,6,2,95000
Aeschylus,Greece,Theater,-525,7,2,55000
Aristophanes,Greece,Theater,-446,7,3,50000
Herodotus,Greece,Literature,-484,7,3,60000
Thucydides,Greece,Literature,-460,7,3,55000
Tacitus,Rome,Literature,56,7,3,45000
Lady Murasaki,Japan,Fiction,973,7,3,40000
Rumi,Persia,Poetry,1207,7,3,75000
Erasmus,Netherlands,Philosophy,1466,7,3,50000
Voltaire,France,Philosophy,1694,7,2,85000
Samuel Taylor Coleridge,England,Poetry,1772,7,3,55000
Sappho,Greece,Poetry,-630,8,3,45000
Catullus,Rome,Poetry,-84,8,3,35000
Petrarch,Italy,Poetry,1304,8,3,50000
William Blake,England,Poetry,1757,8,2,75000
John Keats,England,Poetry,1795,8,3,70000
Percy Bysshe Shelley,England,Poetry,1792,8,3,65000
Lord Byron,England,Poetry,1788,8,2,80000
Victor Hugo,France,Literature,1802,8,2,85000
Charles Baudelaire,France,Poetry,1821,8,2,70000
T.S. Eliot,USA,Poetry,1888,8,2,75000
Miguel de Cervantes,Spain,Fiction,1547,9,1,90000
Jonathan Swift,Ireland,Literature,1667,9,2,65000
Mark Twain,USA,Fiction,1835,9,2,110000
Leo Tolstoy,Russia,Fiction,1828,9,1,120000
Anton Chekhov,Russia,Fiction,1860,9,2,85000
Marcel Proust,France,Fiction,1871,9,2,85000
William Faulkner,USA,Fiction,1897,9,2,80000
Jorge Luis Borges,Argentina,Fiction,1899,9,2,75000
Pablo Neruda,Chile,Poetry,1904,9,3,70000
Gabriel García Márquez,Colombia,Fiction,1927,9,2,90000
